price,OutdoorTemperature,sol_p_c_1,sol_p_c_2,sol_p_c_3,sol_p_c_4,sol_p_c_5,sol_p_c_6,sol_p_c_7,sol_p_c_8,sol_p_c_9,sol_p_c_10,sol_tzon_1,sol_tzon_2,sol_tzon_3,sol_tzon_4,sol_tzon_5,sol_tzon_6,sol_tzon_7,sol_tzon_8,sol_tzon_9,sol_tzon_10,sol_slack_u_1,sol_slack_u_2,sol_slack_u_3,sol_slack_u_4,sol_slack_u_5,sol_slack_u_6,sol_slack_u_7,sol_slack_u_8,sol_slack_u_9,sol_slack_u_10,sol_slack_d_1,sol_slack_d_2,sol_slack_d_3,sol_slack_d_4,sol_slack_d_5,sol_slack_d_6,sol_slack_d_7,sol_slack_d_8,sol_slack_d_9,sol_slack_d_10,Tsp_1,Tsp_2,Tsp_3,Tsp_4,Tsp_5,Tsp_6,Tsp_7,Tsp_8,Tsp_9,Tsp_10,Tupp_1,Tupp_2,Tupp_3,Tupp_4,Tupp_5,Tupp_6,Tupp_7,Tupp_8,Tupp_9,Tupp_10,Tlow_1,Tlow_2,Tlow_3,Tlow_4,Tlow_5,Tlow_6,Tlow_7,Tlow_8,Tlow_9,Tlow_10,Tdelta_1,Tdelta_2,Tdelta_3,Tdelta_4,Tdelta_5,Tdelta_6,Tdelta_7,Tdelta_8,Tdelta_9,Tdelta_10
88.15444066,28.508333333333336,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,22.017569235796092,21.21802678429463,21.642615651530072,21.047094263500764,25.056069368000205,23.76203408728472,23.941679341950184,23.330787210284548,23.60776792891138,23.220481671537268,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
89.88913534,29.508333333333336,0.19114659738768172,0.2177180042773823,0.0,0.6459373069681813,0.0,0.0,0.0,0.0,0.0,0.0,22.836321099441754,22.01942167281111,22.574215711394142,21.408099491585524,25.093581672170615,23.759456579336025,23.83746310930431,23.273611913661956,23.762469405318654,23.122486222434866,0.7800573525149948,0.38966313753185866,0.7661340952609415,0.0,2.881357614730689,1.8884054824963812,2.010744123097524,0.41004462581968326,2.029504245493669,0.1933332655156228,0.45264619161606795,1.8944478281214037,0.5748563153953228,2.2085210913210824,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,24.08005735251497,23.689663137531834,24.066134095260917,23.299999999999976,26.181357614730665,25.188405482496357,25.3107441230975,23.71004462581966,25.329504245493645,23.4933332655156,21.847353808383932,20.405552171878597,21.725143684604678,20.09147890867892,22.3,22.3,22.3,22.3,22.3,22.3,0.05760537767029866,0.1382722357440822,0.18879785374841368,-0.07176599140923619,0.3648176971082173,0.01194539570750226,0.23275293903824887,-0.0009075459977416017,-0.16419835464952054,0.07911412970367052
45.488303,30.508333333333333,0.5921027199302011,0.7404485254208815,0.11331239040676253,0.4715779394358074,0.07592217994759892,0.6211530729758942,0.2,0.19525971251791324,0.46327454923313827,0.0,22.765128908191862,22.048283653850955,23.16142073426328,22.07912524223431,25.094140558117033,23.03811719836446,23.68525043057917,23.102350126642044,23.34835731411535,23.057032579054713,0.0,0.0,0.0,0.004817838011247971,2.3170759904406673,0.04196496745784354,1.5169602019349295,0.0,0.16603562083648843,0.0,0.02908178294450598,0.5842181816528794,1.0230029459776482,1.0767811326550962,0.0,0.0,0.0,0.0,0.0,0.0,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.299999999999976,23.299999999999976,23.304817838011225,25.617075990440643,23.34196496745782,24.816960201934904,23.299999999999976,23.466035620836465,23.299999999999976,22.270918217055495,21.71578181834712,21.276997054022353,21.223218867344904,22.3,22.3,22.3,22.3,22.3,22.3,0.3848384651671705,0.10532872392447053,-0.325784766011229,0.6060337044300341,0.2870721648853773,0.2376121872677029,0.3852415868708676,0.10152001670337711,-0.09643855953464597,-0.047352460955838296
57.26242884,31.0,0.6318643901066443,0.37768646916592685,0.731335063652165,0.5091143010947938,0.010641925303045658,0.36385566142934744,0.14044147810665725,0.23746883398333568,0.4094392997209796,0.0,22.669315022758365,22.560173903340573,22.601574378009065,22.55149842812731,25.171108152285775,22.842676466228745,23.60364105737687,22.95213531084635,23.11487998325436,23.01031884721095,0.0,0.0,0.0,0.0,3.458836757969191,0.0,1.7847465209142221,0.0,0.0,0.5850227657059115,0.7193013578709812,1.1420850169873826,0.2939562585722059,2.164296840211243,0.0,0.0,0.0,0.0,0.26310336538293644,0.7141661290290742,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.299999999999976,23.299999999999976,23.299999999999976,26.758836757969167,23.299999999999976,25.084746520914198,23.299999999999976,23.299999999999976,23.885022765705887,21.58069864212902,21.157914983012617,22.006043741427796,20.135703159788758,22.3,22.3,22.3,22.3,22.036896634617065,21.585833870970927,0.4158640903491534,0.08633335097973069,0.519078827454302,0.2931514897248098,0.5073159842852071,0.3296548331161459,0.8035482496862507,0.20864125117487548,0.05098234853747262,0.017525255385946115
49.4945615,30.491666666666667,0.6220981823762483,0.8284331190720661,0.6005124310026497,0.6862851699017118,0.06841203276625131,0.2923799678257507,0.33851730583963047,0.35530159028100244,0.31669313515354164,0.0,22.580315064554846,22.369549963756135,22.359435704958923,22.53864290082575,25.161113459526142,22.767002302933847,23.43610665348077,22.727047583957436,23.028978531272724,22.962376656655326,0.0,0.28794172619291525,0.0,0.09281187930391377,3.1072060962366983,0.0,1.1278887342368336,0.0,0.0,0.2550348730999943,0.20928893062665566,0.6188600471029204,0.5127814231033732,0.7123252589034053,0.0,0.6301063522047892,0.09356933326635186,0.568811243589078,0.0,0.0,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.58794172619289,23.299999999999976,23.39281187930389,26.407206096236674,23.299999999999976,24.42788873423681,23.299999999999976,23.299999999999976,23.55503487309997,22.090711069373345,21.68113995289708,21.787218576896628,21.587674741096595,22.3,21.669893647795213,22.20643066673365,21.731188756410923,22.3,22.3,0.5743783100449781,0.8034850097026437,0.7332858697206086,0.5501688277976432,0.3353623904691146,0.31635055250089406,0.3789813576891746,0.21281106502586827,0.1662271788411261,-0.01915242919473491
30.66062242,29.491666666666664,0.5665688738542954,0.6108684190979872,0.34958767802401514,0.5854115051704325,0.22089856524343415,0.10167497543500623,0.25506472287184334,0.19729662292488012,0.2876192121847204,0.0,22.549664265661054,22.44187097366852,22.541890056007635,22.63660905822741,24.9801669963592,22.905566790892625,23.319745071805823,22.652528915647554,22.958476522786253,22.905044828059655,0.0,0.0935361369969773,0.0,0.0,2.1173640923413863,0.0,1.4940365231391837,0.0,0.0,0.8735757243136959,0.0,1.237999683564091,0.0,1.5294971845706264,0.0,0.0,0.06604121390822115,0.0,0.0,0.0,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.393536136996953,23.299999999999976,23.299999999999976,25.417364092341362,23.299999999999976,24.79403652313916,23.299999999999976,23.299999999999976,24.17357572431367,22.3,21.06200031643591,22.3,20.770502815429374,22.3,22.3,22.23395878609178,22.3,22.3,22.3,0.7020068832427084,0.2640760435057451,0.52893818166743,-0.0533535695459997,0.16594848458080275,0.05034521971855148,0.5033851946343337,0.4075626786505345,0.14320758845592962,0.33486324388328625
30.52801292,28.491666666666664,0.4141038773033173,0.8721096313903016,0.4107518050702727,0.5803786128028608,0.07701718623019868,0.14680686086221129,0.5261076454986299,0.10620462410271878,0.37773056305829555,0.0,22.747284023065955,22.114301053943272,22.5284350024478,22.64075254030997,24.92692098597421,22.91324100286988,23.079913833951643,22.639107631832463,22.75225840753486,22.83981297352733,0.0,0.0,0.0,0.0,2.276632409671034,0.0,1.0201993250302834,0.0,0.0,0.5189816133661225,1.1002138585601569,1.7260301382526606,0.6509563071480429,0.6727989769132066,0.0,0.015131028144140222,0.0,0.605314015742298,0.5593930693483496,0.29684264631011104,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.299999999999976,23.299999999999976,23.299999999999976,25.57663240967101,23.299999999999976,24.32019932503026,23.299999999999976,23.299999999999976,23.8189816133661,21.199786141439844,20.57396986174734,21.649043692851958,21.627201023086794,22.3,22.28486897185586,22.3,21.694685984257703,21.74060693065165,22.00315735368989,0.3112582382348128,0.47482368537256325,0.4352685047889279,0.3316063639835826,0.22808920374042008,0.06552314682322442,0.4606492695688266,0.1384253816458336,0.36975173755819685,0.02294217570781002
38.81532467,26.983333333333327,0.46975999437740307,0.2508311896054476,0.1811604314629,0.3654434182335177,0.026375312649713028,0.22945754848574454,0.07699271801795068,0.05963568922902822,0.23058279217615443,0.0,22.688283200584127,22.565344388774506,22.826469597807222,22.922043140083286,24.87220406655106,22.759495776140454,23.064013691387785,22.62123872293152,22.714638177947617,22.759295063005528,0.0,0.0,0.0,0.0,3.146182801423212,0.0,0.6914890748242435,0.0,0.0,0.5819446936846902,0.0,0.34052233486258,0.0,0.5056403858923545,0.0,0.0,0.04824912670685322,0.9866750987816566,0.8222269425065463,0.3615882826960508,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,22.799999999999976,23.299999999999976,23.299999999999976,23.299999999999976,23.299999999999976,26.446182801423188,23.299999999999976,23.99148907482422,23.299999999999976,23.299999999999976,23.881944693684666,22.3,21.95947766513742,22.3,21.794359614107645,22.3,22.3,22.251750873293147,21.313324901218344,21.477773057493454,21.93841171730395,0.6095085919134832,0.33532041381480776,0.19851020435090536,0.10563815437208154,0.7724025740064147,0.31533899654592906,0.3880190630579525,0.030032705173851187,0.005116608895022712,0.0562472755123933
32.02541017,24.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.39812663532834,23.14341167827748,23.25975298778763,23.650253058787257,24.776078947461205,22.849384892349494,23.041871550545824,22.595784848664845,22.890850056757397,22.65756007417105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12101072208077568,2.447664035955796,0.444491813525282,0.059561902635266506,0.0,0.9395171407700431,0.0,1.4331556948160582,0.923867408201577,0.0,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.178989277919225,19.852335964044205,21.85550818647472,22.240438097364734,22.3,21.360482859229958,22.3,20.866844305183943,21.376132591798424,22.3,0.3915803833539433,-0.21057853469444784,0.25652693064707294,-0.02219837216876707,0.4269922083140689,-0.04431981431618465,0.35739355840320586,0.2213833479641561,-0.019516800998236918,0.5467694902801513
28.04648383,22.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76497648596624,23.476823361330595,23.46599312223875,23.99902363228554,24.604636766193018,22.818002533851406,22.967718661984595,22.50119965054395,22.926253923382525,22.529334650784115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.377739274689154,0.0,0.0,0.0,0.464206455483139,0.8516018687606568,0.9719189089093341,0.0,0.989343953813453,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.3,20.922260725310846,22.3,22.3,22.3,21.83579354451686,21.448398131239344,21.328081091090667,22.3,21.310656046186548,0.44997173366963583,0.15214935004372168,0.3247679238366608,0.5931292990401558,0.43688342686831944,0.14449747565645743,0.4845280286393163,0.15896729717503924,0.3423495103871976,0.06801375373426025
28.02629717,19.98333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.872674777061235,23.61454985032125,23.496151857978603,24.064666206331996,24.37460190133068,22.69840192237269,22.852852474400503,22.354278240809997,22.853555208484654,22.37910460453613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03700641901450652,0.7801949583557075,0.0,1.3994136409336804,0.0,0.2538579509820842,0.8747653896472265,0.35697482143324777,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.3,22.3,22.262993580985494,21.519805041644293,22.3,20.90058635906632,22.3,22.046142049017917,21.425234610352774,21.943025178566753,0.06088868606599211,0.5837643480690144,0.5773916488646291,-0.1810244183916283,0.4280734387110229,0.2899219581804405,1.0523361955165913,0.5437315081076602,0.34773641211944917,0.3657284857806139
26.342219,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.887039335741402,23.67384109480554,23.468123027085607,24.03659938035034,24.156126421809123,22.572637006500003,22.73989309846373,22.212536199063436,22.75791301853007,22.235995557119736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8260337302458045,0.0884036919547678,0.0,0.0,1.4016842769615534,0.8797170536627199,1.1030717131740069,0.44349081521301487,0.6532879999646077,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,26.700000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,27.200000000000028,22.3,21.473966269754197,22.211596308045234,22.3,22.3,20.898315723038447,21.42028294633728,21.196928286825994,21.856509184786987,21.646712000035393,0.7855421206189344,0.1831530642175128,0.18677287918346788,0.23817076793662287,0.560521938640622,0.2258168226817876,0.33942671608499936,0.1485748652959336,0.4231719314429568,0.48521610499191387
